frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
311,11484,1782484192.966058,382.797228,0,left_1,0,0,motion,no_motion_support,0.024542,0.703889,0.000000,0,25131.25,3.5000,0.4806,0.3415,0.0000,7,568,655,508,145
312,11485,1782484192.999065,382.829702,0,left_1,0,0,motion,no_motion_support,0.028101,0.703889,0.000000,0,28775.00,3.5862,0.5332,0.3816,0.0000,6,568,655,520,145
313,11486,1782484193.033050,382.864220,0,left_1,0,0,motion,no_motion_support,0.031210,0.703889,0.000000,0,31959.37,3.5172,0.5602,0.4322,0.0000,5,565,655,510,145
314,11487,1782484193.067063,382.897873,0,left_1,0,0,motion,no_motion_support,0.031076,0.703611,0.000000,0,31821.87,3.4407,0.5575,0.4251,0.0000,6,568,652,508,148
315,11488,1782484193.099055,382.930436,0,left_1,0,0,motion,no_motion_support,0.030698,0.703889,0.000000,0,31434.37,3.5690,0.5675,0.4189,0.0000,7,568,655,518,145
316,11489,1782484193.131099,382.962350,0,left_1,0,0,motion,no_motion_support,0.026410,0.703889,0.000000,0,27043.75,3.5172,0.5090,0.3657,0.0000,6,568,655,510,145
317,11490,1782484193.167063,382.998027,0,left_1,0,0,motion,no_motion_support,0.021924,0.703889,0.000000,0,22450.00,3.5000,0.4524,0.3051,0.0000,7,568,655,508,145
318,11491,1782484193.198328,383.029937,0,left_1,0,0,motion,no_motion_support,0.000970,0.715278,0.000000,0,993.75,1.7647,0.5618,0.3118,0.0000,10,295,758,75,42
319,11492,1782484193.231651,383.062756,0,left_1,0,0,motion,no_motion_support,0.000519,0.716111,0.000000,0,531.25,1.7143,0.5431,0.2530,0.0000,11,720,765,60,35
320,11493,1782484193.265649,383.097189,0,left_1,0,0,motion,no_motion_support,0.162476,0.680000,0.000000,0,166375.00,3.1944,0.5341,0.4019,0.0000,8,65,440,1150,360
321,11494,1782484193.299643,383.130323,0,left_1,0,0,motion,no_motion_support,0.081973,0.680000,0.000000,0,83940.62,0.9375,0.7435,0.6909,0.0000,9,65,440,338,360
322,11495,1782484193.331043,383.162567,0,left_1,0,0,motion,no_motion_support,0.081613,0.680000,0.000000,0,83571.87,0.9583,0.7337,0.6729,0.0000,11,65,440,345,360
323,11496,1782484193.366000,383.196673,0,left_1,0,0,motion,no_motion_support,0.083414,0.680000,0.000000,0,85415.62,1.0139,0.7312,0.6500,0.0000,6,65,440,365,360
324,11497,1782484193.398995,383.229647,0,left_1,0,0,motion,no_motion_support,0.084390,0.680000,0.000000,0,86415.62,1.1042,0.6904,0.6039,0.0000,9,65,440,398,360
325,11498,1782484193.431002,383.262598,0,left_1,0,0,motion,no_motion_support,0.085931,0.680000,0.000000,0,87993.75,1.2153,0.6700,0.5587,0.0000,7,65,440,438,360
326,11499,1782484193.467002,383.297639,0,left_1,0,0,motion,no_motion_support,0.091858,0.680000,0.000000,0,94062.50,1.3819,0.6737,0.5252,0.0000,8,65,440,498,360
327,11500,1782484193.497994,383.329030,0,left_1,0,0,motion,no_motion_support,0.095465,0.680000,0.000000,0,97756.25,1.3819,0.6939,0.5458,0.0000,9,65,440,498,360
328,11501,1782484193.531995,383.362666,0,left_1,0,0,motion,no_motion_support,0.096313,0.680000,0.000000,0,98625.00,1.3819,0.6977,0.5507,0.0000,10,65,440,498,360
329,11502,1782484193.565001,383.396530,0,left_1,0,0,motion,no_motion_support,0.066302,0.691389,0.000000,0,67893.75,1.9320,0.7980,0.5300,0.0000,10,65,542,498,258
330,11503,1782484193.600006,383.431136,0,left_1,0,0,motion,no_motion_support,0.066751,0.691389,0.000000,0,68353.12,1.9320,0.8034,0.5336,0.0000,9,65,542,498,258
331,11504,1782484193.632036,383.463590,0,left_1,0,0,motion,no_motion_support,0.000662,0.714444,0.000000,0,678.12,1.0500,0.5229,0.2583,0.0000,11,510,750,52,50
332,11505,1782484193.664994,383.496611,0,left_1,0,0,motion,no_motion_support,0.000964,0.714444,0.000000,0,987.50,0.8500,0.8103,0.4647,0.0000,12,510,750,42,50
333,11506,1782484193.698993,383.530561,0,left_1,0,0,motion,no_motion_support,0.000845,0.692222,0.000000,0,865.62,1.8333,0.8964,0.5246,0.0000,11,742,660,55,30
334,11507,1782484193.730994,383.562339,0,left_1,0,0,motion,no_motion_support,0.000937,0.692500,0.000000,0,959.37,1.6923,0.9110,0.5367,0.0000,13,742,660,55,32
335,11508,1782484193.764994,383.596305,0,left_1,0,0,motion,no_motion_support,0.000363,0.710833,0.000000,0,371.87,3.1111,0.4220,0.2361,0.0000,12,598,748,70,22
336,11509,1782484193.799002,383.629724,0,left_1,0,0,motion,no_motion_support,0.001212,0.697212,0.000000,0,1240.62,2.0476,0.3230,0.2198,0.0000,12,598,748,108,52
337,11510,1782484193.832995,383.663962,0,left_1,0,0,motion,no_motion_support,0.002029,0.713889,0.000000,0,2078.12,2.7727,0.3608,0.2478,0.0000,13,598,745,152,55
338,11511,1782484193.865002,383.696563,0,left_1,0,0,motion,no_motion_support,0.003012,0.713611,0.000000,0,3084.37,2.7826,0.4940,0.3353,0.0000,11,595,742,160,58
339,11512,1782484193.898004,383.729413,0,left_1,0,0,motion,no_motion_support,0.001804,0.692778,0.000000,0,1846.87,3.6875,0.5253,0.3130,0.0000,12,740,658,148,40
340,11513,1782484193.933015,383.763926,0,left_1,0,0,motion,no_motion_support,0.002344,0.694444,0.000000,0,2400.00,2.7727,0.4735,0.2861,0.0000,10,732,658,152,55
341,11514,1782484193.968000,383.798539,0,left_1,0,0,motion,no_motion_support,0.093527,0.691111,0.000000,0,95771.87,3.1827,0.6568,0.4451,0.0000,11,65,540,828,260
342,11515,1782484193.998998,383.830575,0,left_1,0,0,motion,no_motion_support,0.000711,0.717222,0.000000,0,728.12,3.0000,0.8321,0.3883,0.0000,9,1012,775,75,25
343,11516,1782484194.031994,383.863508,0,left_1,0,0,motion,no_motion_support,0.001553,0.716944,0.000000,0,1590.62,5.3636,0.6147,0.3921,0.0000,10,1012,772,148,28
344,11517,1782484194.065994,383.896886,0,left_1,0,0,motion,no_motion_support,0.005338,0.710833,0.000000,0,5465.62,2.1818,0.7465,0.3681,0.0000,10,1012,718,180,82
345,11518,1782484194.099037,383.930118,0,left_1,0,0,motion,no_motion_support,0.009113,0.709444,0.000000,0,9331.25,2.1579,0.7113,0.4791,0.0000,13,1010,705,205,95
